Note,File_Name,Presence_of_Vibrato,Type,Peak_Percentage,Mean_Difference,Max_Difference,Index_Max (First one/ Last one would make more sense),Location_Max(%),Start_End_Time (seconds),Duration,Notes,,
C#4,Neumman-08 render 007.wav,slow vibrato,note,3.452797203,23.07692308,64,24,0.32,0.74:5.78,5.04,,,
D4,Neumman-08 render 008.wav,slow vibrato,note,6.387327542,13.32258065,53,71,0.58,0.6:4.72,4.12,,,
D#4,Neumman-08 render 009.wav,slow vibrato,note,2.599388379,27.52,139,6,0.14,1.2:4.66,3.46,Gap between peaks is in the beginning,,
E4,Neumman-08 render 010.wav,slow vibrato,note,3.952158086,20.13,60,30,0.413,0.66:4.8,4.18,The gap seems to be in the middle. However it is small enough to affect the behaviour. ,,
F4,Neumman-08 render 011.wav,slow vibrato,note,3.053053053,25.45,79,57,0.967,1.22:4.72,3.5,,,
F#4,Neumman-10 render 001.wav,slow vibrato,note,3.612479475,20.12,75,13,0.22,0.68:3.48,2.8,,,
G4,Neumman-10 render 002.wav,slow vibrato,note,5.996924654,13.40517241,88,105,0.91,1.05:4.45,3.4,,,
G#4,Neumman-10 render 003.wav,slow vibrato,note,4.107338445,19.09459459,102,64,0.87,0.64:4.08,3.44,,,
A4,Neumman-10 render 004.wav,slow vibrato,note,5.116033755,15.54166667,93,92,0.97,0.98:4.3,3.32,,,
A#4,Neumman-10 render 005.wav,slow vibrato,note,1.917954182,42.11428571,143,30,0.89,0.9:3.9,3,,,
B4,Neumman-10 render 006.wav,slow vibrato,note,1.920693928,36.93333333,88,29,1,0.86:3.7,2.84,,,
C5,Neumman-10 render 007.wav,slow vibrato,note,5.82788671,12.47169811,69,51,0.48,0.5:4.33,3.83,,,
C#5,Neumman-10 render 008.wav,slow vibrato,note,2.972651605,24.34693878,84,28,0.59,0.9:3.77,2.87,,,
D5,Neumman-10 render 009.wav,slow vibrato,note,4.113924051,18.4025974,97,"1,57",0.025,1.04:4.62,3.58,,,
D#5,Neumman-11 render 001.wav,slow vibrato,note,2.897617514,26.47727273,195,42,0.978,0.74:3.54,2.8,,,
E5,Neumman-11 render 002.wav,slow vibrato,note,4.281984334,19.20987654,110,75,0.94,0.98:4.58,3.6,Good templates,,
F5,Neumman-11 render 003.wav,slow vibrato,note,2.386934673,26.59459459,78,14,0.41,0.85:3.72,2.87,,,
F#5,Neumman-11 render 004.wav,slow vibrato,note,1.558301988,48.92857143,88,"13,24",0.5,1.0:4.8,3.8,,,
G5,Neumman-11 render 005.wav,slow vibrato,note,3.555104114,19.95652174,86,32,0.48,1.22:4.4,3.18,,,
G#5,Neumman-11 render 006.wav,slow vibrato,note,3.250773994,24.14516129,126,3,0.065,1.13:4.93,3.8,Good templates,,
A5,Neumman-11 render 007.wav,slow vibrato,note,5.409663866,13.92156863,92,30,0.304,1.26:4.97,3.71,,,
A#5,Neumman-11 render 008.wav,slow vibrato,note,3.961965135,19.33783784,81,51,0.703,0.74:1.8 - 2.15:4.7,1.06 - 2.55,,,
B5,Neumman-11 render 009.wav,slow vibrato,note,6.246605106,13.40350877,117,108,0.96,0.83:4.68,3.85,,,
G3,Neumman-13 render 001.wav,fast vibrato,note,4.530744337,13.78,149,2,0.036,2.60:4.80,2.2,,,
G#3,Neumman-13 render 002.wav,fast vibrato,note,6.597600872,8.108333333,25,0,0.0083,1.74:4.6,2.86,Good templates,,
A3,Neumman-13 render 003.wav,fast vibrato,note,5.676209279,9.184210526,52,113,1,1.78:4.68,2.9,Good templates,,
A#3,Neumman-13 render 004.wav,fast vibrato,note,9.694171956,7.443113772,146,6,0.042,1.5:4.3,2.8,Good templates,,
B3,Neumman-13 render 005.wav,fast vibrato,note,11.10481586,4.702564103,16,193,0.99,1.84:4.5,2.66,Good templates,,
C4,Neumman-13 render 006.wav,fast vibrato,note,12.50625313,5.97,124,10,0.044,1.97:5.05,3.08,Good but noisy templates,,
C#4,Neumman-13 render 007.wav,fast vibrato,note,6.155507559,12.78761062,103,3,0.035,1.58:4.92,3.34,Square-like templates,,
D4,Neumman-13 render 008.wav,fast vibrato,note,10.08158508,7.122093023,52,3,0.023,1.25:4.55,3.3,,,
D#4,Neumman-13 render 009.wav,fast vibrato,note,10.54131054,7.591836735,91,16,0.12,1.2:3.6,2.4,Good templates,,
E4,Neumman-13 render 010.wav,fast vibrato,note,9.9002849,8.28,153,1,0.014,0.94:3.56,2.62,,,
F4,Neumman-13 render 011.wav,fast vibrato,note,11.88055909,6.36,216,8,0.048,1.57:4.12,2.55,Good templates,,
F#4,Neumman-13 render 012.wav,fast vibrato,note,10.58893516,6.875706215,146,1,0.011,1.57:4.23,2.66,Triangular-like templates,,
G4,Neumman-13 render 013.wav,fast vibrato,note,10.30624264,7.327586207,123,20,0.12,1.63:4.25,2.62,,,
G#4,Neumman-13 render 014.wav,fast vibrato,note,5.851979346,12.76237624,145,12,0.13,1.61:4.34,2.73,,,
A4,Neumman-13 render 015.wav,fast vibrato,note,6.826472121,10.83846154,119,9,0.077,1.91:4.77,2.86,,,
A#4,Neumman-13 render 016.wav,fast vibrato,note,8.812260536,8.350364964,184,2,0.021,1.5:3.92,2.42,,,
B4,Neumman-13 render 017.wav,fast vibrato,note,7.352941176,10.55970149,125,6,0.052,1.8:4.8,3,,,
C5,Neumman-13 render 018.wav,fast vibrato,note,12.83632287,5.561403509,104,18,0.0833,1.96:4.36,2.4,,,
C#5,Neumman-13 render 019.wav,fast vibrato,note,10.88270859,6.865921788,156,14,0.0838,1.78:4.26,2.48,,,
D5,Neumman-13 render 020.wav,fast vibrato,note,10.83333333,6.355670103,234,9,0.0515,1.52:4.27,2.75,,,
D#5,Neumman-13 render 021.wav,fast vibrato,note,6.910809214,10.42241379,121,7,0.069,1.47:4.21,2.74,,,
E5,Neumman-13 render 022.wav,fast vibrato,note,8.241758242,8.910447761,204,8,0.067,1.55:4.17,2.62,,,
F5,Neumman-13 render 023.wav,fast vibrato,note,9.476744186,7.438271605,211,0,0.006,1.55:4.22,2.67,,,
F#5,Neumman-13 render 024.wav,fast vibrato,note,8.7890625,8.47761194,190,0,0.0075,1.25:4.0,2.75,,,
G5,Neumman-14 render 001.wav,fast vibrato,note,10.35453011,7.650273224,190,0,0.0055,1.1:4.54,3.44,,,
G#5,Neumman-14 render 002.wav,fast vibrato,note,10.25965801,8.173913043,152,1,0.012,1.2:4.26,3.06,,,
A5,Neumman-14 render 003.wav,fast vibrato,note,12.14154973,6.681818182,273,6,0.035,1.4:4.23,2.83,,,
A#5,Neumman-14 render 004.wav,fast vibrato,note,10.65918654,7.874172185,226,2,0.02,1.3:3.93,2.63,,,
B5,Neumman-14 render 005.wav,fast vibrato,note,7.276007216,11.30833333,141,11,0.1,1.6:4.46,2.86,Square waves,,
B3,Neumman-15 render 001.wav,no vibrato,melody,4.99,15.26,247,0,0.0078,nan,nan,Melody: B3-C4-B3-C4-E4-B3-A3-B3,,
F#4,Neumman-15 render 002.wav,no vibrato,melody,5.32,15.32,199,32,0.25,nan,nan,Melody: F4#-G4-F4#-G4-B4-F4#-E4-F4#,,
C#5,Neumman-16 render 001.wav,no vibrato,melody,6.48,12.8,231,126,0.83,nan,nan,Melody: C#5-D5-C#5-D5-F#5-C#5-B4-C#5,,
G#5,Neumman-16 render 002.wav,no vibrato,melody,5.56,14.93,165,50,0.4,nan,nan,Melody: G5#-A5-G5#-A5-C#6-G#5-F#5-G#5,,
B3,Neumman-17 render 001.wav,vibrato,melody,11.86,6.4,98,185,0.59,"1.14:2.39,3.04:4.27,4.96:5.81,6.25:6.90","1.25,1.23,0.85,0.65",Good sinusiodial-like templates,,Parameters are not logical for melodies. They should be analyzed notewise. 
F#4,Neumman-18 render 001.wav,vibrato,melody,13.94,6.43,113,273,0.8,"0.46:4.46,4.48:5.38,5.86:6.92","4,0.90,1.06",Good sinusiodial-like templates,,Melodies are same with melodies with no vibrato.
C#5,Neumman-18 render 002.wav,vibrato,melody,13.85,6.5,98,293,0.84,"0.60:3.66,4.55:5.45,5.97:6.97","3.06,0.90,1",,,
G#5,Neumman-19 render 001.wav,vibrato,melody,10.53,7.34,116,50,0.165,"1.07:1.97, 2.67:3.09,3.2:4.26,5.14:6.09,6.45:7.7","0.90,0.42,1.06,0.92 ,1.25",,,
